6.183421496587850896e-01,1.167509330476075524e+00,7.924917209486612713e-01,4.776257163493678459e-01,5.930097774820844991e-01
9.161826386725309135e-01,9.975485083428138333e-01,8.057303568797191673e-01,1.045264111940242158e+00,8.382875095932533771e-01
1.001512756705610796e+00,1.134989140364519589e+00,7.938210172693528355e-01,9.393128467797039471e-01,9.640226704127480284e-01
4.094298897609225940e-01,7.541206298661712326e-01,9.331097117109832251e-01,6.628895105011611832e-01,7.919809285956739275e-01
2.338640058458601456e-01,2.472446605417912002e-01,1.058762253981246237e+00,7.255031229595617637e-01,1.132048690178159900e+00
1.206935689662393285e+00,9.037723864910813809e-01,9.514722477240200593e-01,7.677338940517159926e-01,1.108439000157830812e+00
8.397497341265743875e-01,3.551748847977680423e-01,3.176296348074274523e-01,2.915321516563110782e-01,6.162038018877732393e-01
7.554348234832561904e-01,7.362523513650199858e-01,8.013398431722965620e-01,8.860473065915868141e-01,4.890327118611179635e-01
3.384436335203626633e-01,9.764961200271403685e-01,6.123225489891551687e-01,1.074164363920856458e+00,6.298538157939208570e-01
7.369191903394617382e-01,3.175876112662342488e-01,8.191816817286314834e-01,1.117427569674138033e+00,9.143377862035897419e-01
2.959430238279529002e-01,1.067274176755885762e+00,8.283216703201370379e-01,9.001207394708241605e-01,1.067899926213056627e+00
7.126587224755032146e-01,1.293469024307060788e+00,1.475494152688092031e+00,9.949658742649803989e-01,6.439054292819020864e-01
3.739408266680658288e-01,7.403556471404975081e-01,7.920678183864778843e-01,1.006591142762459645e+00,9.801571150105319319e-01
7.993859271709955472e-01,2.530978535632786297e-01,6.755172537126674648e-01,5.451757524345617334e-01,1.092454149255740248e+00
6.480761875370817382e-01,7.164516709027193286e-01,2.185916214412069458e-01,1.005103403087061809e+00,6.561435648988117597e-01
8.780727269275140356e-01,1.139334909886513758e+00,8.777602796497510074e-01,8.998709724774014429e-01,6.739175031164352792e-01
1.187973535636657418e+00,9.612215063065798759e-01,9.333514482641338539e-01,8.340166113208982157e-01,7.646011304127134922e-01
8.803391668753881572e-01,1.179754608913118563e+00,5.429315772225307146e-01,5.333606071733197895e-01,4.665012790105134144e-01
4.670851619336872096e-01,6.157173993492401909e-01,1.595476397488232445e-01,2.887540363491107875e-01,3.069536355580448350e-01
8.341375824557623053e-01,2.065488024564237524e+00,6.232063030524763736e-01,7.566509428634081713e-01,5.873207540304083984e-01
6.299568624624342084e-01,1.148055519866290508e+00,1.332317020075316494e+00,9.908059931695080147e-01,9.586509455244491829e-01
8.081338554749578629e-01,9.303064265966569657e-01,1.015571443993919853e+00,1.089924080850074972e+00,9.438570889809078102e-01
8.076600725660642022e-01,1.052896402856844382e+00,5.739635838609398188e-01,5.503048938117490740e-01,1.171048438334231445e+00
7.687602227680208067e-01,1.149811561316531616e+00,1.239468432337661241e+00,6.948271536391787961e-01,1.212269096438028715e+00
4.607493581741212152e-01,4.765083616717776249e-01,1.474846948432966542e-01,6.269264295132558340e-01,8.842439897656757530e-01
6.000616623265607741e-01,1.350734583291002266e+00,6.311732632378873609e-01,6.357932073646321847e-01,8.355516560427908024e-01
8.644744554812664461e-01,1.441871332191825505e+00,8.911734745546266989e-01,6.435326962972383047e-01,5.641142601934595602e-01
2.705133653726072840e-01,5.258833724635582074e-01,8.563944453776956012e-01,9.021883695369558032e-01,4.763253015173589122e-01
8.206384851914497736e-01,9.081282748565485674e-01,1.101042178638020674e+00,7.818856356917527339e-01,1.077883662696086375e+00
4.643498077589702788e-01,1.215300511608202516e+00,1.206693831003724959e+00,5.505109332179142223e-01,8.018024075640017845e-01
6.568445467161571072e-01,1.067898068706105930e+00,1.285622997768136155e+00,8.399229187170856870e-01,1.085846687398633659e+00
3.008039714144247756e-01,2.782226510163126054e-01,6.061814020005663606e-01,8.624618799554206738e-01,5.592043086200789714e-01
1.049807930327462557e+00,9.814372056981026660e-01,1.412359760177255286e+00,1.138069414939712809e+00,7.806400560337874994e-01
6.229277138778644973e-01,1.175549017861025197e-01,4.759139295115356605e-01,1.299445715576797444e-01,2.492939768234305742e-01
4.282429024815510021e-01,5.597175537565560743e-01,1.012652770877080721e+00,7.040634016244176063e-01,2.445195026418180428e-01
5.717983737772615038e-01,1.021453743754974441e+00,9.477275712463312241e-01,3.370580724665488970e-01,6.346259756722597567e-01
8.669595292078133841e-01,9.798241616155405342e-01,5.839116582798271615e-01,6.455175682872029697e-01,5.498142370297448567e-01
3.838263246731587475e-01,5.063533452087856102e-01,8.990816540015300617e-01,5.610263322454581703e-01,8.804056929028115652e-01
1.259086853375344761e+00,9.834017179690530686e-01,5.561783995464364416e-01,8.635245271323905847e-01,4.137007060586192497e-01
9.508709977384298684e-01,2.519542978294735808e-02,5.943659639043857856e-01,6.223711414194281755e-01,1.126243635669597953e+00
5.627684670536482470e-01,6.357903691277996261e-01,9.876414565399207479e-01,1.329453038911504237e+00,4.190611391711032141e-01
8.026771911215213606e-01,4.435424353026420352e-01,3.755026833104295192e-01,8.141411636902816662e-01,1.065474251337829470e+00
4.207544441162195392e-01,1.118482382944375741e+00,7.179941523527878511e-01,5.659354136100931409e-01,8.742467307494408146e-01
7.220539600257274149e-01,1.042869852510020179e+00,9.787608740740855184e-01,9.739684111161922564e-01,6.343796134370084383e-01
8.391333811968731959e-01,1.077563136327637450e+00,1.234561391365808891e+00,1.039457339610487363e+00,6.271491814519333241e-01
5.081536562113010413e-01,6.549956504657791223e-01,3.448898356846356039e-01,9.062858787878514955e-01,5.582474156884690286e-01
3.992689920538379789e-01,3.769660483645622118e-01,1.058339620257455760e+00,1.166355031784585439e+00,9.476077300941947446e-01
1.031569370534523467e+00,6.456961893828332411e-01,8.006101921755761630e-01,9.268346951337737005e-01,7.803084383781936362e-01
9.326312430696340749e-01,6.710707704376946969e-01,3.649781334059837845e-01,7.832642507065131765e-01,6.866162861784276261e-01
1.370084600376037631e+00,9.796096380049157393e-01,7.105357042859331562e-01,1.316208813630700636e+00,7.315300679633202074e-01
5.602069805817950776e-01,6.686641542294414764e-01,2.485392295645686700e-01,7.314069660563677910e-01,5.425936533710745691e-01
7.578596870862746027e-01,7.937927121299659383e-01,1.196030330777898776e+00,8.666882387060481641e-01,1.078877637998742367e+00
1.086140723673503894e+00,6.237512044968418490e-01,7.866288790615358906e-01,7.971614984928391268e-01,7.604350575383829192e-01
7.708397349165890811e-01,6.350061054704486674e-01,4.369242120040784938e-01,8.591278815875319497e-01,1.075954301216514697e+00
6.253515597629467626e-01,2.018872444719542747e-01,1.334399745085753430e+00,1.207834435542862961e+00,5.648163381797248750e-01
3.485517872368549264e-01,5.707868920398969648e-01,7.579406910434759448e-01,4.851127126327896000e-01,8.891980980278023639e-01
2.615206227284128104e-01,5.455506165346785119e-01,4.424222485058943999e-01,4.189618004312140598e-01,1.187451360145732382e+00
1.041925791969265713e+00,1.133936902324406581e+00,1.123449035797041473e+00,4.291136108019530937e-01,8.962769165337532984e-01
1.048700154126192663e+00,5.800578197658757817e-01,5.721070894079272051e-01,9.771152758779415581e-01,1.037206700068012299e+00
8.347934501913312211e-01,1.268890463261953983e+00,6.912197433400244506e-01,8.965460101736305587e-01,1.196892036562549499e+00
1.007455984591085318e+00,3.004813816104114910e-01,3.386796797280006710e-01,3.342258564060405224e-01,8.983293211291639713e-01
5.021799817823234813e-01,5.614689141702690067e-01,9.314751945695359803e-01,7.706287405490487297e-01,5.803607115122998428e-01
1.900528660680642634e-01,5.208839127974618233e-01,2.899572027891286763e-01,4.898313601264423500e-01,1.610162362701018368e-01
6.451349573665240422e-01,3.714730620691599206e-01,1.157493725619842095e+00,5.234043525495962745e-01,6.084188579860030366e-01
5.528761917913911361e-01,6.127540967235165503e-01,8.115957278312260215e-01,1.852540782377774808e-01,2.530901355243451167e-01
8.689561207654180608e-01,9.476857214874182533e-01,5.674189111244540840e-01,6.594908403847841161e-01,9.947561351329770041e-01
8.167778018678449881e-01,9.546704733406667920e-01,8.385708930969035801e-01,6.137540632912826810e-01,4.644427868079330501e-01
9.431393723714455168e-01,1.557573277566911829e-01,7.784570033487794305e-01,6.838246172097230957e-01,6.792173023198245785e-01
8.645632290659913677e-01,3.792530904967776895e-01,4.951745139353729841e-01,9.983736353314719425e-01,8.888938471349259185e-01
1.186169990593923362e+00,1.025712430721620994e+00,1.222228545205046535e+00,7.137192449046056986e-01,6.759515127164971160e-01
7.698366156782971981e-01,5.890023277201920093e-01,9.095107540448048589e-01,4.714985822890551126e-01,1.267931788119793124e+00
7.272183301870606131e-01,1.240292265881598910e+00,9.841744572186881257e-01,1.154413526413539115e+00,1.325568818347918176e+00
6.984621040721844532e-01,6.880259904063148468e-01,5.920307042255357199e-01,8.869904399698307351e-01,1.501626486627886670e-01
9.691778544409475060e-01,2.842738983496418403e-01,9.964952548283884104e-01,1.120709152482450843e-01,1.083954458934843101e+00
8.058888374474157956e-01,9.764977895337398905e-01,1.007399440973393512e+00,6.472357668784463058e-01,5.449557024380445869e-01
9.720409823010984773e-01,3.846090336379968111e-01,7.592570177071706894e-01,6.329136064275089346e-01,6.661126742625742558e-01
1.150693027701269688e+00,8.579704601244325657e-01,6.890812228278543339e-01,9.835057982050309233e-01,9.607770719901858048e-01
8.462604371695248151e-01,1.425612366936090503e+00,6.124754572406719833e-01,6.966808767816995429e-01,1.216441520374896834e+00
6.868200685137254569e-01,7.778295025408284991e-01,6.726260391312712805e-01,4.055670292983457048e-01,1.207562445399603668e+00
1.042954963590262407e+00,6.279970293194627740e-01,5.877533958960999838e-01,3.877531218411264802e-01,4.994447336795224124e-01
6.730778812181266169e-01,1.073863823404404894e+00,9.936278428238909388e-01,9.846501031095105105e-01,9.986742359999780660e-01
4.219002041089320310e-01,1.198569107438226977e+00,3.857223927161604893e-01,9.448360211277748721e-01,5.731432949058418158e-01
9.362612273640684712e-01,5.445991818216583402e-01,1.014928292305750324e+00,3.454579822677223966e-01,4.297547385474451143e-01
8.012248744841532488e-01,1.024000560368418355e+00,3.696495418827275281e-01,8.302247314599001671e-01,1.012712000614133911e+00
6.602100710652765159e-01,1.010103699455963788e+00,5.069447130607298568e-01,4.500579280355889167e-01,3.274052338515051064e-01
5.378277368572812467e-01,5.398198177807618237e-01,6.169288018726130085e-01,8.049911516867570838e-02,7.582147102771105152e-01
3.872023751682691084e-01,3.031552720328474781e-01,7.087879436503853325e-01,7.289925694359403741e-01,8.626211675220839536e-01
7.789625928338056449e-01,4.342166800648212810e-01,1.145543333025145216e+00,5.249345365918589579e-01,5.811176738277267217e-01
2.455845151148487726e-01,5.462925744635174219e-01,1.965351096627171168e-01,8.054302201152124807e-01,4.590256809907307667e-01
8.651373851324080100e-01,4.870047683882581246e-01,9.666530248527913649e-01,6.861576298611562486e-01,6.675685443379699713e-01
1.056526538605572663e+00,1.188234567774600237e+00,5.701275604321497381e-01,4.859659250069674474e-01,1.143497627258307947e+00
9.818409600394205627e-01,1.328085446162897476e+00,8.441648256463134548e-01,7.313492237697187814e-01,7.329027987101806030e-01
8.293886361380876648e-01,3.207109745151855429e-01,5.415485935200240464e-01,8.845599850387615426e-01,1.095402436991899986e+00
1.110198459317642383e+00,5.637072255034097923e-01,3.993160360595730540e-01,5.086976998620073021e-01,2.435965833901793942e-01
3.182316658831991218e-01,5.050169711062579836e-01,4.813257375404754179e-01,5.427473625656403788e-01,7.267890583661191783e-01
8.532453502267471901e-01,1.291538480688815715e+00,5.191688408652209707e-01,1.921589408612163208e-01,1.303105771915799904e+00
1.056556902601601511e+00,8.564102274070977128e-01,1.178921472156444272e+00,9.560299633573720035e-01,7.958201817119588961e-01
1.114158215052895695e+00,7.967192751225419256e-01,7.643556517773636427e-01,1.106490519891665469e+00,2.341626422574874800e-01
4.663894647405202043e-02,1.210791366720612022e-01,8.611164352236637676e-01,8.494397314578536751e-01,8.811057759014124802e-01
1.058881210311929166e+00,6.977741622683211187e-01,6.935312117760985551e-01,4.391957265760159101e-01,7.449240137251680327e-01
8.763526864136679251e-01,1.083477004537979793e+00,5.603467503214722978e-01,1.371605869139651324e+00,6.920788395835587581e-01
9.091574010773937342e-01,5.044447228524164828e-01,9.697234877476060277e-02,6.655753695341063425e-01,4.452798809566091420e-01
1.060540071557187103e+00,8.419866959063878609e-01,8.071496155991547683e-01,6.983168743041374693e-01,7.779838197420297918e-01
8.724667437958837368e-01,9.517366885243179198e-01,3.789325806713326195e-01,1.300472818583278789e+00,1.161199083289525813e+00
4.903569788118608552e-01,7.665759259757158883e-01,7.622044057216863511e-01,7.323991839068971776e-01,6.140617135963091222e-01
7.391164961427693081e-01,9.082585714525402976e-01,1.107920817339251629e+00,4.723368359567263752e-01,8.458333842129622804e-01
8.928159832831199516e-01,4.821914557481908892e-01,1.010286120787342146e+00,1.242471694208994837e+00,1.010028823132233189e+00
5.875524260609069627e-01,1.175477856415199529e+00,7.492919075531812023e-01,6.183647144213715308e-01,1.064793645851263459e+00
1.057357918510975159e+00,8.403302498665171649e-01,2.808082096154936314e-01,1.126601981926588447e+00,1.026358957633956681e+00
1.149753225291559211e+00,1.163040583979920051e+00,1.143597258067939437e+00,4.595828186535667048e-01,2.400733946958778509e-01
3.140146735496461283e-01,7.482524803133384639e-01,4.224215254578870260e-01,1.036897119558623181e+00,5.320172142574203233e-01
7.792067983672801290e-01,8.336035336468597956e-01,9.725534864628038179e-01,1.026835677885437281e+00,6.343196330454086151e-01
7.009490474886979072e-01,7.907704221636571162e-01,8.884713520142213383e-01,9.166630921105421992e-01,1.040835099124856944e+00
7.458900139910412674e-01,4.865672407876793781e-01,-1.443838914111048553e-02,7.336078118079455423e-01,2.420292787621589614e-01
5.044645658090951557e-01,3.161179986737478464e-01,6.223404934713965275e-01,7.069881467109161433e-01,1.055416259893784625e+00
1.066327439893723472e+00,9.692056538357557427e-01,1.024768635743091627e+00,9.148507825231869672e-01,6.871739516889111554e-01
1.074447041186255891e+00,1.075260131995956936e+00,6.706505575979534450e-01,8.217493427864972499e-01,7.237381415907535587e-01
4.860088995616599905e-01,5.279002330973240342e-01,1.478350311636755565e+00,9.007163244699393223e-01,1.907413112479336426e-01
7.702010871024705940e-01,1.563835892406980621e+00,8.283179368193227532e-01,5.099139011910892583e-01,6.817835783374842640e-01
8.536824460565126671e-01,1.154741823121344518e-01,8.092652280739833781e-01,8.000991719989605233e-01,1.205280137210261504e+00
8.989964832165006081e-01,4.693269413686713687e-01,9.374100799245081994e-01,3.829236820154712229e-01,8.850757909467107387e-01
6.563508138938390912e-01,5.981646813481215075e-01,7.751248223754214628e-01,4.665004397667527614e-01,6.553013107448795171e-01
9.786368630138864155e-01,3.385802454118621574e-01,7.211567146414845642e-01,9.224224412226103009e-01,6.302958493759652780e-01
6.680701917697340342e-01,1.597200574195597023e+00,1.127787342387380098e+00,9.465892045786892250e-01,2.688713086881447945e-01
4.327270320037597262e-01,9.747345546497713231e-01,8.340972786612113055e-01,8.279340942418978999e-01,8.780746495476317026e-01
7.256916978765727277e-01,9.761448059324653315e-01,9.693163257213902595e-01,1.054752003587023035e+00,7.998337578051812891e-01
8.126004146327336919e-01,7.480963023606654883e-01,1.028180436811811926e+00,1.053031161679876870e+00,3.143707413004362961e-01
7.191503458485383193e-01,6.080138925423319574e-01,8.633693157930324436e-01,8.113290010163446420e-01,3.997055967084161554e-01
1.293171821883040362e+00,1.134238987094328355e+00,6.292852003357951585e-01,1.010412957923426669e+00,3.666142228763946131e-01
1.032775376524675881e+00,9.266757602248983927e-01,9.637221620798724908e-01,3.549687998400443689e-01,7.405959597185207688e-01
1.419829524321242431e+00,1.003656444677978765e+00,1.000812408529984765e+00,5.700516006331589614e-01,8.481780856969967086e-01
1.013940772048911310e+00,7.484814753999097237e-01,6.530096928324856664e-01,1.227591159571011614e+00,1.011091663759658088e+00
3.869315405363215055e-01,4.713733217699453970e-01,8.160535024662488590e-01,8.434528244455175017e-01,1.045140895011622550e+00
7.094941186306759073e-01,8.421115826839340457e-01,2.829762120286174465e-01,8.196598221817841257e-01,3.962215340582126988e-01
9.056071875117828185e-01,1.269240115537304758e+00,8.333432132358802313e-01,8.353347028052575673e-01,3.157753978393879057e-01
1.265960003916335896e+00,1.017655182744013453e+00,7.847087721007823813e-01,8.825382797867414864e-01,7.160586637283004041e-01
7.161533821925479826e-01,1.060857589054189587e+00,3.595684215185315225e-01,5.397686712812128640e-01,1.256960764074995573e+00
1.132439573164244484e+00,4.574813457364956815e-01,7.291861012301287248e-01,1.258125428997025619e+00,9.346523245922311318e-01
1.043558164691732237e+00,1.001891413139327502e+00,1.372569894117576794e+00,1.091110335718287194e+00,6.853370269900980194e-01
4.879544797807423562e-01,9.685046556801349960e-01,8.735677563454259387e-01,1.032430068272264245e+00,9.586683150523471753e-01
1.197905992872916991e+00,9.681616407871623808e-01,4.927480951516015617e-01,8.750658668705689758e-01,3.273719644727864919e-01
1.223936706652737127e+00,1.072010735665024805e+00,8.314161410787747064e-01,5.413586434437346329e-01,1.081201421056813272e+00
7.243322726017084046e-01,8.947010457763623359e-01,9.561216271427488422e-01,1.052834930387940737e+00,1.057116604783976177e+00
1.232980653325587372e+00,1.450125714929282328e+00,7.573411231198785565e-01,7.976193106504112507e-01,8.574696487409609880e-01
4.774447697103820221e-01,1.181494023797717396e+00,1.062920276815755294e+00,9.834958536890393566e-01,5.850344602291969176e-01
8.282061147966549575e-01,6.059396219992486676e-01,1.340914428498584998e+00,8.498327487661196944e-01,7.877184289900190928e-01
1.087044640726900102e+00,7.370294229839372546e-01,7.307428965566080681e-01,7.895958987464444245e-01,1.014968167847691394e+00
5.768479470249128216e-01,1.185223297456576619e+00,1.044534830123799551e+00,1.224646117682149704e+00,8.465283039443807223e-01
1.376302777426217760e+00,8.856077361697739514e-01,8.380552909546641338e-01,9.305658438987552961e-01,8.535722524359622421e-01
7.933800906877919168e-01,5.348745065786044695e-01,9.549865573499419780e-01,5.990596494544242478e-01,1.192925923349782868e+00
9.927637106420851287e-01,1.449551163101671758e+00,8.783757638795930411e-01,9.398875801760918636e-01,4.228343468372084968e-01
1.043839256395592052e+00,1.137136287824322078e+00,8.622348369009658064e-01,7.345123537902377153e-01,9.253171219843804307e-01
9.797569136939762169e-01,8.986715487740968289e-01,1.043364675384233164e+00,5.872270634886924690e-01,1.173817337585369325e+00
1.141071961286592495e+00,8.478333767823321709e-01,6.861076120218414509e-01,1.251048835969084116e+00,9.305081381957028830e-01
1.127167641518560304e+00,8.318222477422636540e-01,1.206904889976431416e+00,8.009225053037640762e-01,8.090764673301651388e-01
9.897305905705164886e-01,8.673394064405766102e-01,7.210809453542526004e-01,1.004256908930440062e+00,1.032091686560234756e+00
9.876654037586505286e-01,6.911278130861842062e-01,1.122841621746967000e+00,8.401095798946773829e-01,9.844460313685727826e-01
9.135128251474443628e-01,6.894534742069386990e-01,8.927483323940126336e-01,8.977096991560818973e-01,8.247741353876151260e-01
9.959681397367623479e-01,1.026249160548825312e+00,8.731515573372097272e-01,7.206220410439805324e-01,7.998089221433614115e-01
1.155800565586806439e+00,1.065200127714452050e+00,9.394778734103450546e-01,7.709324279881120123e-01,8.725846261856013975e-01
8.122917218523518779e-01,1.145423187894634598e+00,7.097662130205136810e-01,6.732797720198093749e-01,1.089079260529806970e+00
9.857751770971505678e-01,1.002318435935055652e+00,6.275120885473985943e-01,1.118049297943224829e+00,7.236610450655108773e-01
9.002302915046863641e-01,1.208794212582778416e+00,5.282104398136739931e-01,7.126009009713041298e-01,8.949491546819442478e-01
8.427696519244147755e-01,9.696010155199887848e-01,4.142784047236514056e-01,1.055478995513557949e+00,8.183134704615289134e-01
7.264849415750118666e-01,7.706920190447724694e-01,9.696757165112789290e-01,9.379396258191058378e-01,1.021462453161315009e+00
1.355130564934790893e+00,1.221253654324215843e+00,7.510251201547232247e-01,9.667245227544047914e-01,5.366241542418362931e-01
7.275600698119790710e-01,9.118158442066087721e-01,8.624104424869384333e-01,1.109800476833674665e+00,9.615560522904527119e-01
3.088882672633901372e-01,8.721546901935169904e-01,8.293657021639024851e-01,6.978842211525969619e-01,2.238048246952734632e-01
8.529244180267202546e-01,8.846053475292795509e-01,5.092895121537078795e-01,3.026381416432578075e-01,7.386223781014269463e-01
4.198605960515244262e-01,1.015997068862297681e+00,6.099554566873335304e-01,7.567053023936434752e-02,7.124572635871906368e-01
2.554332884733938602e-01,8.163564187304404030e-01,6.775651193690518381e-01,4.705407390486934238e-01,8.165101486477921444e-01
5.800608188836041679e-01,5.420295898077551744e-01,8.829411594825371523e-01,4.120313653832985423e-01,3.778890032898317708e-01
5.772501160520746577e-01,3.568564723426323471e-01,1.127221792809139034e+00,9.690552303861086347e-01,6.737798637125433920e-01
5.252546041276303646e-01,6.068380488084804680e-01,5.841920491026328932e-01,6.302265029831756182e-01,8.564740171505172972e-01
5.006899205841448541e-01,8.315071488400855859e-01,4.927256261367562451e-01,5.067782670473782725e-01,7.576977652564399479e-01
6.763267136314613515e-01,5.673151745537170498e-01,8.120524929090091604e-01,7.569933171768705726e-01,4.335478400197606552e-01
9.317963123479483523e-01,4.135902370339457623e-01,7.447005243504969396e-01,5.049241008356166738e-01,3.384336504487243102e-01
7.157687245274441112e-01,5.942847227919165753e-01,1.056553597219519025e+00,7.046113910594261620e-01,3.998958677390170302e-01
3.045943370041837017e-01,4.606376215944796293e-01,5.321303078708671253e-01,3.048701243831264951e-01,8.154088998476164418e-01
8.089216213961735180e-01,1.337097221679562353e-01,3.333315860925554763e-01,9.217046008659418588e-01,7.356611172475108207e-01
1.108016455659062593e+00,7.595824006518095972e-01,6.120782335528642815e-01,1.337032434165292605e+00,8.027915707757142805e-01
7.218161277858649028e-01,8.543421727107830543e-01,4.286506926627779435e-01,3.937250674512572934e-01,4.565634941945281855e-01
3.993780381747267794e-01,2.328228493271417565e-01,3.931704421857377674e-01,8.913093877888543792e-01,7.481001727298411952e-01
3.553285576570958115e-01,9.317697878445219128e-01,3.482167772822185037e-01,3.048240363734930902e-01,5.077288303792968360e-01
3.759666830684502692e-01,1.114778931750805280e-01,2.294323365241333068e-01,3.450128174038679107e-01,6.638789555100572670e-01
4.693166977730280909e-01,7.449371133300540793e-01,2.685438517990066387e-01,8.353111603764914461e-01,3.953415587121498209e-01
9.436020399650035806e-01,5.873705249495039249e-01,9.268368138666491785e-01,1.033883414637172482e+00,7.806473296115020721e-01
4.863040082357014127e-01,6.736841032241572824e-01,8.177146363440750410e-01,7.433732597742139792e-01,7.153559032631846559e-01
4.970901289199237683e-01,5.501562339518868416e-01,6.372439741492924581e-01,4.154123786708335819e-01,6.771426282321652002e-01
1.506836626170262317e-01,3.624747790156216398e-01,4.636519974516786768e-01,9.512275595296890707e-01,1.538820371324737812e-01
5.660984831937194706e-01,1.068250680756926085e+00,5.223068166113503663e-01,8.529898669330294725e-01,8.588127140754130417e-01
3.251191725195352600e-01,1.288851484177424567e-01,4.884757935727141454e-01,6.524254654041103940e-01,3.265324310031107458e-01
6.223864083435206584e-01,6.482423828626270312e-01,9.005671731571666117e-01,-6.378484070390808003e-02,1.738974953680003932e-01
9.602268340453203876e-01,1.128143240620116616e+00,6.676422657014209339e-01,1.326990277150641884e+00,3.630456729504211166e-01
5.404618308984373565e-01,2.015709579588990941e-01,1.034006930689671533e-01,4.146863406598959578e-01,4.396493814759988572e-01
1.026710313695636367e+00,8.699568794815034645e-01,-1.323595727377797904e-01,3.964481856805704418e-01,1.307785170029913124e-01
9.467677389795668974e-01,7.984414427895167865e-01,1.038239081434922495e+00,8.031728130321951209e-01,8.969697870919051130e-01
1.004240236059281477e+00,3.005606007524792567e-01,8.597790894820451779e-01,4.983799838557779749e-01,8.265274020863769833e-01
5.827018138596892216e-01,2.318556531803803722e-01,7.146071801872307949e-01,6.509540856506541573e-01,1.115782055650837101e+00
9.281592042097294160e-01,8.930489869865894104e-01,4.717093882308549535e-01,8.559887512390977893e-01,5.801193016578581885e-01
7.970363958489120604e-01,8.190206405962262570e-01,6.098204488398450973e-01,8.756002179487500925e-01,5.742320495760999677e-01
9.214994985907453140e-01,1.020914964739413344e+00,9.670353784428677990e-01,8.574642770838513117e-01,7.958143057038998824e-01
8.843351117416222706e-01,3.532410184099151751e-01,5.151191870462740185e-01,5.252624454232547313e-01,1.160152699231256523e+00
1.119260959928364496e+00,5.209485900199046782e-01,1.124966229637241355e+00,8.254004282022774364e-01,4.856695114038613315e-01
5.611622306870189814e-01,8.691148966798911690e-01,5.351239244692995722e-01,4.825400238531328267e-01,9.540404811271224750e-01
1.110954751774755112e+00,9.748406293306146608e-01,5.364456660025506141e-01,7.630511151747353393e-01,5.436090376719490136e-01
1.101107519931743273e+00,1.262030345628054384e+00,8.588519612065237396e-01,8.852233679423228141e-01,7.229206628505651100e-01
6.301850828019152084e-01,5.712629704310715484e-01,9.443100473307193266e-01,7.099640326690399572e-01,1.437215438413206980e+00
6.288892275025097511e-01,6.381333444473532568e-01,8.042322772259200558e-01,5.409479395175977867e-01,1.353810760263349566e+00
8.332507908957763609e-01,3.376119298159555721e-02,1.056182567333010747e+00,6.744322433315135257e-01,1.103449718047215367e+00
6.085842751395742489e-01,7.108379667533011315e-01,3.075701754195701021e-01,8.934766862369925011e-01,8.448595357489838698e-01
6.556605948886239377e-01,1.017304290044426685e+00,7.367463057254132197e-01,8.914219196841831616e-01,6.733676242373148879e-01
9.724803939784955054e-01,5.496062348939507736e-01,4.377310048556307120e-01,8.485896835731712162e-01,7.854210724221395434e-01
3.358822542922674237e-01,8.138622975538369886e-01,4.425321487265861942e-01,1.102983802775251210e+00,1.043839421964450898e+00
3.410468511356813393e-01,1.082332713216218156e+00,1.161475504581354290e+00,7.071801200911287388e-01,7.476653829594838152e-01
1.096062598830843893e+00,1.536785583812277700e+00,5.796532232357175518e-01,1.018048942424792269e+00,9.138095281221878530e-01
1.268944059952985315e+00,9.497604385446269948e-01,1.022137961706177656e+00,1.062791753205722722e+00,9.530824039206927667e-01
1.222078652653068698e+00,9.260828734944723806e-01,8.705876702044158533e-01,6.902119196389370215e-01,5.360068457984102919e-01
4.806027668296438127e-01,8.811043777018777723e-01,1.076673740101130816e+00,9.064410612006540413e-01,8.739567613420440306e-01
6.074179147879027463e-01,8.900314800771205181e-01,5.253837945551981248e-01,9.072691988024496057e-01,1.077718862777562236e+00
5.538869482799969601e-01,1.314113049801159949e+00,4.399962170536356743e-01,8.715977174039861719e-01,8.162018548883760438e-01
8.445182006133759023e-01,8.674633415632158062e-01,7.461744428348151548e-01,9.452214231319127080e-01,1.227407870441063142e+00
5.971234780623631000e-01,8.038773222256531126e-01,3.369158297617928510e-01,3.178855039696747431e-01,1.989454646866015419e-01
2.736308879346030509e-01,7.365978664124557262e-01,1.383561093887366311e-01,4.284794041695963451e-01,7.276547596565823284e-01
8.979220229682760568e-01,1.110128949788678376e+00,1.191866195295850250e+00,1.003749790074392134e+00,9.190020798101691257e-01
4.165059305029309988e-01,6.853683633502396511e-01,6.026856111290576079e-01,6.109143113542891967e-01,3.502622460856594233e-01
6.227197770921866216e-01,1.199814120387790561e+00,7.400891757716703268e-01,6.807677688558863016e-01,9.815506799961365436e-01
1.208178763253065835e+00,6.027423412142116632e-01,5.792913916024520216e-01,6.519057982420364272e-01,1.461760765261798101e-01
8.503872906838496615e-01,7.344232891828368359e-01,1.105259317256599427e+00,6.411803216985544340e-01,6.784767950560808281e-01
6.387306815767244128e-01,8.368594312176278471e-01,6.146155399895932847e-01,3.732979296207201148e-01,2.897326469021795914e-01
1.241424850955761272e+00,4.282838336115555866e-01,1.231513523800479071e+00,9.691355354251323106e-01,6.237748863854708503e-01
8.860386692431430067e-01,5.604794901700055343e-01,6.448440872838028248e-01,8.238276633951979733e-01,4.116098061467977631e-01
9.329960972615646275e-01,6.556674619703035667e-01,1.135480573107325419e+00,5.352685814870012937e-01,4.927999637537518463e-01
